"ID";"Gene.Title";"Gene.Symbol";"Entrez.Gene"
"11715116_s_at";"histone cluster 1, H4e";"HIST1H4E";"8367"
"11715171_at";"DEP domain containing 5";"DEPDC5";"9681"
"11715183_s_at";"zinc finger protein 391";"ZNF391";"346157"
"11715251_at";"carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 7";"CHST7";"56548"
"11715388_s_at";"cyclin-dependent kinase inhibitor 1A (p21, Cip1)";"CDKN1A";"1026"
"11715418_x_at";"S-phase kinase-associated protein 1";"SKP1";"6500"
"11715482_a_at";"myeloid cell leukemia 1";"MCL1";"4170"
"11715491_s_at";"fascin actin-bundling protein 1";"FSCN1";"6624"
"11715565_at";"proteasome 26S subunit, non-ATPase 2";"PSMD2";"5708"
"11715665_a_at";"proteasome subunit beta 8";"PSMB8";"5696"
"11715767_s_at";"acetyl-CoA acyltransferase 2";"ACAA2";"10449"
"11715871_a_at";"ubiquitin fusion degradation 1 like (yeast)";"UFD1L";"7353"
"11715893_s_at";"interferon, alpha-inducible protein 27";"IFI27";"3429"
"11715945_a_at";"v-ral simian leukemia viral oncogene homolog B";"RALB";"5899"
"11716122_s_at";"apoptosis inhibitor 5";"API5";"8539"
"11716332_a_at";"ribosomal protein L28";"RPL28";"6158"
"11716384_at";"chemokine (C-C motif) ligand 2";"CCL2";"6347"
"11716509_a_at";"aldo-keto reductase family 1, member A1 (aldehyde reductase)";"AKR1A1";"10327"
"11716564_a_at";"serologically defined colon cancer antigen 3";"SDCCAG3";"10807"
"11716612_a_at";"ATP binding cassette subfamily F member 3";"ABCF3";"55324"
"11716653_x_at";"echinoderm microtubule associated protein like 4";"EML4";"27436"
"11716666_a_at";"inhibitor of DNA binding 3, dominant negative helix-loop-helix protein";"ID3";"3399"
"11716757_a_at";"DEAH (Asp-Glu-Ala-His) box helicase 30";"DHX30";"22907"
"11716785_at";"trafficking protein, kinesin binding 2";"TRAK2";"66008"
"11716801_at";"SET domain containing 5";"SETD5";"55209"
"11716826_a_at";"fibromodulin";"FMOD";"2331"
"11716851_at";"inositol monophosphatase domain containing 1";"IMPAD1";"54928"
"11716920_at";"plasmalemma vesicle associated protein";"PLVAP";"83483"
"11716927_a_at";"TBC1 domain family, member 5";"TBC1D5";"9779"
"11716943_at";"exosome component 5";"EXOSC5";"56915"
"11717020_a_at";"transmembrane protein 222";"TMEM222";"84065"
"11717082_a_at";"tetraspanin 9";"TSPAN9";"10867"
"11717158_at";"zinc finger protein 593";"ZNF593";"51042"
"11717415_x_at";"MTOR associated protein, LST8 homolog";"MLST8";"64223"
"11717437_x_at";"topoisomerase (DNA) I";"TOP1";"7150"
"11717482_at";"pyruvate dehydrogenase (lipoamide) alpha 1";"PDHA1";"5160"
"11717513_a_at";"septin 8";"SEPT8";"23176"
"11717532_at";"mannosidase, alpha, class 2A, member 2";"MAN2A2";"4122"
"11717548_a_at";"BTB (POZ) domain containing 10";"BTBD10";"84280"
"11717575_at";"protein phosphatase 1, regulatory subunit 3C";"PPP1R3C";"5507"
"11717710_a_at";"mitochondrial fission process 1";"MTFP1";"51537"
"11717760_a_at";"glia maturation factor, gamma";"GMFG";"9535"
"11717775_s_at";"glycophorin C (Gerbich blood group)";"GYPC";"2995"
"11717819_a_at";"transducer of ERBB2, 2";"TOB2";"10766"
"11717859_a_at";"emopamil binding protein (sterol isomerase)";"EBP";"10682"
"11717873_x_at";"interferon regulatory factor 8";"IRF8";"3394"
"11717933_a_at";"dynein, axonemal, light chain 4";"DNAL4";"10126"
"11717980_x_at";"complement component 7";"C7";"730"
"11718004_a_at";"nuclear receptor coactivator 5";"NCOA5";"57727"
"11718061_at";"parvalbumin";"PVALB";"5816"
"11718218_at";"RAB22A, member RAS oncogene family";"RAB22A";"57403"
"11718325_at";"sestrin 2";"SESN2";"83667"
"11718354_a_at";"endoplasmic reticulum protein 44";"ERP44";"23071"
"11718359_a_at";"paternally expressed 10";"PEG10";"23089"
"11718397_s_at";"jun proto-oncogene";"JUN";"3725"
"11718450_at";"N-acetylgalactosaminidase, alpha-";"NAGA";"4668"
"11718479_x_at";"steroidogenic acute regulatory protein";"STAR";"6770"
"11718515_a_at";"sulfide quinone reductase-like (yeast)";"SQRDL";"58472"
"11718523_s_at";"anthrax toxin receptor 1";"ANTXR1";"84168"
"11718654_s_at";"polycystic kidney disease 2 (autosomal dominant)";"PKD2";"5311"
"11718695_a_at";"Yip1 interacting factor homolog B (S. cerevisiae)";"YIF1B";"90522"
"11718735_at";"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1";"PCMTD1";"115294"
"11718906_a_at";"aarF domain containing kinase 2";"ADCK2";"90956"
"11718974_at";"lipoprotein lipase";"LPL";"4023"
"11718977_a_at";"calpain 2, (m/II) large subunit";"CAPN2";"824"
"11719034_a_at";"FtsJ homolog 3 (E. coli)";"FTSJ3";"117246"
"11719147_at";"family with sequence similarity 117, member A";"FAM117A";"81558"
"11719153_at";"leucine zipper, down-regulated in cancer 1-like";"LDOC1L";"84247"
"11719155_a_at";"DNA-damage regulated autophagy modulator 1";"DRAM1";"55332"
"11719191_s_at";"F-box protein 9";"FBXO9";"26268"
"11719239_at";"pannexin 1";"PANX1";"24145"
"11719346_a_at";"Rho GTPase activating protein 19";"ARHGAP19";"84986"
"11719368_s_at";"mitogen-activated protein kinase-activated protein kinase 2";"MAPKAPK2";"9261"
"11719439_at";"SLIT-ROBO Rho GTPase activating protein 2";"SRGAP2";"23380"
"11719487_a_at";"laminin, beta 3";"LAMB3";"3914"
"11719538_at";"butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1";"BBOX1";"8424"
"11719587_a_at";"MICAL-like 1";"MICALL1";"85377"
"11719617_a_at";"uridine-cytidine kinase 1";"UCK1";"83549"
"11719631_s_at";"bridging integrator 1";"BIN1";"274"
"11719644_a_at";"GATA zinc finger domain containing 2A";"GATAD2A";"54815"
"11719680_x_at";"tumor necrosis factor receptor superfamily, member 10b";"TNFRSF10B";"8795"
"11719704_at";"CD2 (cytoplasmic tail) binding protein 2";"CD2BP2";"10421"
"11719875_x_at";"metaxin 1";"MTX1";"4580"
"11720127_s_at";"inositol-trisphosphate 3-kinase C";"ITPKC";"80271"
"11720281_a_at";"eva-1 homolog C (C. elegans)";"EVA1C";"59271"
"11720286_a_at";"trafficking protein, kinesin binding 1";"TRAK1";"22906"
"11720378_a_at";"SAP30-like";"SAP30L";"79685"
"11720392_at";"RAB11 family interacting protein 4 (class II)";"RAB11FIP4";"84440"
"11720427_a_at";"ilvB (bacterial acetolactate synthase)-like";"ILVBL";"10994"
"11720441_x_at";"olfactomedin like 2B";"OLFML2B";"25903"
"11720509_a_at";"fibrillin 1";"FBN1";"2200"
"11720537_at";"methylmalonic aciduria (cobalamin deficiency) cblB type";"MMAB";"326625"
"11720578_a_at";"phosphodiesterase 5A, cGMP-specific";"PDE5A";"8654"
"11720593_s_at";"discs, large homolog 3 (Drosophila)";"DLG3";"1741"
"11720641_x_at";"mitochondrial ribosomal protein S27";"MRPS27";"23107"
"11720693_a_at";"interleukin 17D";"IL17D";"53342"
"11720696_a_at";"histone deacetylase 7";"HDAC7";"51564"
"11720745_a_at";"B-cell CLL/lymphoma 6";"BCL6";"604"
"11720794_a_at";"sushi-repeat containing protein, X-linked";"SRPX";"8406"
"11720811_a_at";"peptidase domain containing associated with muscle regeneration 1";"PAMR1";"25891"
"11720843_at";"NEDD4 binding protein 1";"N4BP1";"9683"
"11720868_at";"zinc finger protein 275";"ZNF275";"10838"
"11720901_a_at";"GRAM domain containing 1C";"GRAMD1C";"54762"
"11720953_x_at";"programmed cell death 5";"PDCD5";"9141"
"11720956_a_at";"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon";"IKBKE";"9641"
"11721008_a_at";"mediator complex subunit 1";"MED1";"5469"
"11721063_a_at";"ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)";"ARFGEF2";"10564"
"11721112_a_at";"acid phosphatase 6, lysophosphatidic";"ACP6";"51205"
"11721134_at";"glutamine-fructose-6-phosphate transaminase 2";"GFPT2";"9945"
"11721235_at";"chondroadherin";"CHAD";"1101"
"11721261_a_at";"ethanolamine kinase 2";"ETNK2";"55224"
"11721302_a_at";"C-type lectin domain family 2, member B";"CLEC2B";"9976"
"11721343_a_at";"nuclear receptor coactivator 1";"NCOA1";"8648"
"11721388_a_at";"purinergic receptor P2X, ligand gated ion channel, 5";"P2RX5";"5026"
"11721393_at";"ninjurin 2";"NINJ2";"4815"
"11721398_a_at";"DOT1-like histone H3K79 methyltransferase";"DOT1L";"84444"
"11721492_a_at";"ankyrin repeat domain 7";"ANKRD7";"56311"
"11721630_at";"v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog B";"MAFB";"9935"
"11721687_at";"inhibitor of DNA binding 4, dominant negative helix-loop-helix protein";"ID4";"3400"
"11721690_a_at";"cytochrome b561";"CYB561";"1534"
"11721718_a_at";"alpha thalassemia/mental retardation syndrome X-linked";"ATRX";"546"
"11721778_a_at";"acyl-CoA binding domain containing 5";"ACBD5";"91452"
"11721843_a_at";"atlastin GTPase 3";"ATL3";"25923"
"11721989_a_at";"family with sequence similarity 131, member A";"FAM131A";"131408"
"11722015_at";"oxidized low density lipoprotein (lectin-like) receptor 1";"OLR1";"4973"
"11722052_at";"plasmolipin";"PLLP";"51090"
"11722082_a_at";"RUN and FYVE domain containing 3";"RUFY3";"22902"
"11722104_a_at";"transmembrane protein, adipocyte asscociated 1";"TPRA1";"131601"
"11722196_x_at";"N-myristoyltransferase 1";"NMT1";"4836"
"11722300_a_at";"v-ets avian erythroblastosis virus E26 oncogene homolog 1";"ETS1";"2113"
"11722339_a_at";"diaphanous-related formin 2";"DIAPH2";"1730"
"11722342_a_at";"piezo-type mechanosensitive ion channel component 2";"PIEZO2";"63895"
"11722347_a_at";"RALBP1 associated Eps domain containing 2";"REPS2";"9185"
"11722365_a_at";"solute carrier family 4 (anion exchanger), member 1, adaptor protein";"SLC4A1AP";"22950"
"11722418_at";"UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae)";"UTP3";"57050"
"11722466_s_at";"paired box 6";"PAX6";"5080"
"11722530_a_at";"caldesmon 1";"CALD1";"800"
"11722580_at";"charged multivesicular body protein 4A";"CHMP4A";"29082"
"11722628_at";"KIAA1033";"KIAA1033";"23325"
"11722647_x_at";"myosin light chain 1";"MYL1";"4632"
"11722702_x_at";"DAZ interacting zinc finger protein 1";"DZIP1";"22873"
"11722717_a_at";"GA binding protein transcription factor alpha subunit";"GABPA";"2551"
"11722731_a_at";"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1";"APPL1";"26060"
"11722758_at";"natriuretic peptide receptor 3";"NPR3";"4883"
"11722914_s_at";"bone morphogenetic protein receptor type IA";"BMPR1A";"657"
"11722929_a_at";"CNKSR family member 3";"CNKSR3";"154043"
"11722930_x_at";"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase";"GART";"2618"
"11722963_a_at";"coatomer protein complex subunit zeta 2";"COPZ2";"51226"
"11723061_s_at";"Rab interacting lysosomal protein-like 2";"RILPL2";"196383"
"11723100_at";"carbonic anhydrase XIV";"CA14";"23632"
"11723105_at";"cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial";"CMPK2";"129607"
"11723111_a_at";"elastin microfibril interfacer 2";"EMILIN2";"84034"
"11723124_a_at";"MORC family CW-type zinc finger 3";"MORC3";"23515"
"11723186_at";"FYVE, RhoGEF and PH domain containing 6";"FGD6";"55785"
"11723189_a_at";"ADAM metallopeptidase domain 19";"ADAM19";"8728"
"11723272_at";"fem-1 homolog c (C. elegans)";"FEM1C";"56929"
"11723300_at";"ribosomal protein S6 kinase, 70kDa, polypeptide 1";"RPS6KB1";"6198"
"11723316_a_at";"dual specificity phosphatase 16";"DUSP16";"80824"
"11723426_a_at";"electron-transfer-flavoprotein, beta polypeptide";"ETFB";"2109"
"11723446_s_at";"transmembrane protein 132A";"TMEM132A";"54972"
"11723487_a_at";"laminin, beta 1";"LAMB1";"3912"
"11723496_a_at";"ybeY metallopeptidase (putative)";"YBEY";"54059"
"11723662_a_at";"sphingosine kinase 2";"SPHK2";"56848"
"11723764_a_at";"minichromosome maintenance complex component 3 associated protein";"MCM3AP";"8888"
"11723771_a_at";"microtubule associated serine/threonine kinase-like";"MASTL";"84930"
"11723803_a_at";"triggering receptor expressed on myeloid cells 2";"TREM2";"54209"
"11723805_a_at";"A kinase (PRKA) anchor protein 12";"AKAP12";"9590"
"11723812_at";"syntaxin 17";"STX17";"55014"
"11723826_a_at";"chromosome 2 open reading frame 88";"C2orf88";"84281"
"11723832_a_at";"transmembrane anterior posterior transformation 1";"TAPT1";"202018"
"11723864_s_at";"myotubularin related protein 11";"MTMR11";"10903"
"11724102_s_at";"PDZ domain containing ring finger 3";"PDZRN3";"23024"
"11724120_a_at";"tripartite motif containing 59";"TRIM59";"286827"
"11724126_a_at";"midline 2";"MID2";"11043"
"11724144_a_at";"RAB11 family interacting protein 2 (class I)";"RAB11FIP2";"22841"
"11724160_a_at";"glucoside xylosyltransferase 1";"GXYLT1";"283464"
"11724216_a_at";"G-patch domain containing 2";"GPATCH2";"55105"
"11724219_x_at";"glutathione S-transferase alpha 1";"GSTA1";"2938"
"11724295_at";"tetraspanin 18";"TSPAN18";"90139"
"11724366_a_at";"diphosphoinositol pentakisphosphate kinase 1";"PPIP5K1";"9677"
"11724382_a_at";"ST6 beta-galactosamide alpha-2,6-sialyltranferase 2";"ST6GAL2";"84620"
"11724392_at";"aspartate beta-hydroxylase domain containing 2";"ASPHD2";"57168"
"11724424_at";"G protein-coupled receptor 68";"GPR68";"8111"
"11724506_s_at";"MIS18 kinetochore protein A";"MIS18A";"54069"
"11724548_a_at";"round spermatid basic protein 1";"RSBN1";"54665"
"11724588_a_at";"ankyrin repeat domain 35";"ANKRD35";"148741"
"11724613_a_at";"dual specificity tyrosine-(Y)-phosphorylation regulated kinase 2";"DYRK2";"8445"
"11724617_a_at";"molybdenum cofactor synthesis 1";"MOCS1";"4337"
"11724632_a_at";"synaptotagmin XIII";"SYT13";"57586"
"11724637_s_at";"testis expressed 40";"TEX40";"25858"
"11724672_s_at";"elongator acetyltransferase complex subunit 5";"ELP5";"23587"
"11724681_a_at";"autophagy related 16-like 1";"ATG16L1";"55054"
"11724686_x_at";"interferon (alpha, beta and omega) receptor 2";"IFNAR2";"3455"
"11724792_a_at";"phosphatidylglycerophosphate synthase 1";"PGS1";"9489"
"11724809_at";"Cbl proto-oncogene, E3 ubiquitin protein ligase";"CBL";"867"
"11724862_at";"threonine synthase-like 1";"THNSL1";"79896"
"11724899_a_at";"transmembrane protein 198";"TMEM198";"130612"
"11724927_at";"protein phosphatase 1, regulatory subunit 3D";"PPP1R3D";"5509"
"11724938_at";"delta-like 1 (Drosophila)";"DLL1";"28514"
"11724985_a_at";"exophilin 5";"EXPH5";"23086"
"11725124_at";"cystatin F (leukocystatin)";"CST7";"8530"
"11725211_a_at";"phosphatidylinositol-specific phospholipase C, X domain containing 1";"PLCXD1";"55344"
"11725238_a_at";"RNA binding protein with multiple splicing 2";"RBPMS2";"348093"
"11725358_a_at";"aggrecan";"ACAN";"176"
"11725388_a_at";"homer scaffolding protein 1";"HOMER1";"9456"
"11725597_a_at";"sulfotransferase family 1C member 2";"SULT1C2";"6819"
"11725599_at";"brain expressed, associated with NEDD4, 1";"BEAN1";"146227"
"11725632_at";"nuclear receptor subfamily 4, group A, member 2";"NR4A2";"4929"
"11725636_a_at";"MOB kinase activator 1A";"MOB1A";"55233"
"11725660_a_at";"dipeptidyl-peptidase 8";"DPP8";"54878"
"11725729_s_at";"chromosome 1 open reading frame 56";"C1orf56";"54964"
"11725738_at";"membrane associated ring finger 3";"MARCH3";"115123"
"11725760_at";"BLOC-1 related complex subunit 8";"BORCS8";"729991"
"11725772_a_at";"mesoderm induction early response 1, family member 3";"MIER3";"166968"
"11725833_a_at";"alkB homolog 1, histone H2A dioxygenase";"ALKBH1";"8846"
"11725885_a_at";"CTD nuclear envelope phosphatase 1 regulatory subunit 1";"CNEP1R1";"255919"
"11725888_at";"mast cell-expressed membrane protein 1";"MCEMP1";"199675"
"11726063_a_at";"chromosome 2 open reading frame 40";"C2orf40";"84417"
"11726136_a_at";"thymosin beta 15B";"TMSB15B";"286527"
"11726241_at";"ryanodine receptor 3";"RYR3";"6263"
"11726244_a_at";"RAR-related orphan receptor A";"RORA";"6095"
"11726245_s_at";"histone cluster 1, H4c";"HIST1H4C";"8364"
"11726304_x_at";"major facilitator superfamily domain containing 4";"MFSD4";"148808"
"11726355_at";"ectonucleotide pyrophosphatase/phosphodiesterase 1";"ENPP1";"5167"
"11726437_a_at";"CKLF-like MARVEL transmembrane domain containing 8";"CMTM8";"152189"
"11726493_at";"zinc finger protein 775";"ZNF775";"285971"
"11726528_at";"family with sequence similarity 81, member A";"FAM81A";"145773"
"11726557_a_at";"gasdermin B";"GSDMB";"55876"
"11726562_at";"Sin3A associated protein 18kDa";"SAP18";"10284"
"11726568_x_at";"eukaryotic translation initiation factor 4 gamma, 1";"EIF4G1";"1981"
"11726704_x_at";"B-cell CLL/lymphoma 10";"BCL10";"8915"
"11726750_a_at";"general transcription factor IIIC subunit 4";"GTF3C4";"9329"
"11726768_at";"small muscle protein, X-linked";"SMPX";"23676"
"11726787_s_at";"transmembrane protein 100";"TMEM100";"55273"
"11726895_a_at";"interleukin 1 receptor associated kinase 3";"IRAK3";"11213"
"11726937_at";"suppression of tumorigenicity 18, zinc finger";"ST18";"9705"
"11726986_at";"ATPase, Na+/K+ transporting, beta 2 polypeptide";"ATP1B2";"482"
"11727042_s_at";"TELO2 interacting protein 2";"TTI2";"80185"
"11727138_a_at";"heat shock 70kDa protein 1-like";"HSPA1L";"3305"
"11727167_at";"striatin interacting protein 2";"STRIP2";"57464"
"11727238_at";"uronyl-2-sulfotransferase";"UST";"10090"
"11727251_at";"retinol dehydrogenase 12 (all-trans/9-cis/11-cis)";"RDH12";"145226"
"11727296_s_at";"transforming growth factor beta 3";"TGFB3";"7043"
"11727388_x_at";"Ras suppressor protein 1";"RSU1";"6251"
"11727598_a_at";"chromosome 9 open reading frame 64";"C9orf64";"84267"
"11727601_a_at";"WAP four-disulfide core domain 1";"WFDC1";"58189"
"11727819_at";"DEAD (Asp-Glu-Ala-Asp) box polypeptide 46";"DDX46";"9879"
"11727936_a_at";"solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 1";"SLC9A3R1";"9368"
"11727998_a_at";"myelin expression factor 2";"MYEF2";"50804"
"11728025_a_at";"protein phosphatase, Mg2+/Mn2+ dependent, 1J";"PPM1J";"333926"
"11728087_a_at";"zinc finger, X-linked, duplicated B";"ZXDB";"158586"
"11728148_at";"protease, serine 50";"PRSS50";"29122"
"11728219_a_at";"BCL2-associated transcription factor 1";"BCLAF1";"9774"
"11728232_a_at";"claudin 1";"CLDN1";"9076"
"11728246_at";"family with sequence similarity 134, member A";"FAM134A";"79137"
"11728390_at";"tetraspanin 2";"TSPAN2";"10100"
"11728405_s_at";"negative regulator of reactive oxygen species";"NRROS";"375387"
"11728437_at";"bromodomain and WD repeat domain containing 1";"BRWD1";"54014"
"11728440_at";"chromodomain helicase DNA binding protein 5";"CHD5";"26038"
"11728444_a_at";"TAO kinase 1";"TAOK1";"57551"
"11728449_at";"serine palmitoyltransferase, small subunit B";"SPTSSB";"165679"
"11728500_a_at";"interleukin 1 receptor, type II";"IL1R2";"7850"
"11728530_a_at";"B-cell linker";"BLNK";"29760"
"11728545_a_at";"SET and MYND domain containing 1";"SMYD1";"150572"
"11728577_a_at";"C2 calcium-dependent domain containing 4C";"C2CD4C";"126567"
"11728578_a_at";"PRELI domain containing 3A";"PRELID3A";"10650"
"11728609_a_at";"Bardet-Biedl syndrome 7";"BBS7";"55212"
"11728659_a_at";"hematological and neurological expressed 1-like";"HN1L";"90861"
"11728784_a_at";"inhibitor of growth family member 3";"ING3";"54556"
"11728826_s_at";"TMF1-regulated nuclear protein 1";"TRNP1";"388610"
"11728863_at";"GINS complex subunit 1 (Psf1 homolog)";"GINS1";"9837"
"11728909_s_at";"beta 3-glucosyltransferase";"B3GLCT";"145173"
"11728977_a_at";"serine/arginine repetitive matrix 3";"SRRM3";"222183"
"11728992_s_at";"immunoglobulin superfamily, DCC subclass, member 4";"IGDCC4";"57722"
"11729018_a_at";"sprouty RTK signaling antagonist 3";"SPRY3";"10251"
"11729042_a_at";"deleted in lung and esophageal cancer 1";"DLEC1";"9940"
"11729046_at";"transcription elongation regulator 1-like";"TCERG1L";"256536"
"11729136_a_at";"serine/threonine kinase 24";"STK24";"8428"
"11729146_a_at";"heterogeneous nuclear ribonucleoprotein D";"HNRNPD";"3184"
"11729236_at";"methylcrotonoyl-CoA carboxylase 2";"MCCC2";"64087"
"11729396_a_at";"NIMA-related kinase 1";"NEK1";"4750"
"11729431_a_at";"phosphatase domain containing, paladin 1";"PALD1";"27143"
"11729507_a_at";"neuronal PAS domain protein 3";"NPAS3";"64067"
"11729539_a_at";"inner mitochondrial membrane peptidase subunit 1";"IMMP1L";"196294"
