"ID";"Gene.Title";"Gene.Symbol";"Entrez.Gene"
"11729563_a_at";"leucine rich repeat containing 3B";"LRRC3B";"116135"
"11729589_a_at";"kallikrein related peptidase 2";"KLK2";"3817"
"11729604_s_at";"glypican 3";"GPC3";"2719"
"11729631_x_at";"adaptor-related protein complex 3, mu 1 subunit";"AP3M1";"26985"
"11729704_a_at";"zinc finger protein 561";"ZNF561";"93134"
"11729737_a_at";"RCC1 domain containing 1";"RCCD1";"91433"
"11729769_a_at";"CD38 molecule";"CD38";"952"
"11729773_a_at";"protein phosphatase, EF-hand calcium binding domain 1";"PPEF1";"5475"
"11729925_a_at";"tet methylcytosine dioxygenase 3";"TET3";"200424"
"11729927_a_at";"zinc finger protein 510";"ZNF510";"22869"
"11729957_x_at";"kininogen 1";"KNG1";"3827"
"11730038_at";"guanine nucleotide binding protein (G protein), gamma 13";"GNG13";"51764"
"11730047_a_at";"SLIT and NTRK-like family, member 5";"SLITRK5";"26050"
"11730105_a_at";"pyruvate kinase, liver and RBC";"PKLR";"5313"
"11730122_at";"tachykinin receptor 1";"TACR1";"6869"
"11730199_a_at";"adenosylhomocysteinase";"AHCY";"191"
"11730265_x_at";"coiled-coil domain containing 69";"CCDC69";"26112"
"11730291_a_at";"Rho GTPase activating protein 5";"ARHGAP5";"394"
"11730294_a_at";"SIN3 transcription regulator family member A";"SIN3A";"25942"
"11730317_at";"regulator of G-protein signaling 7 binding protein";"RGS7BP";"401190"
"11730373_a_at";"FYN binding protein";"FYB";"2533"
"11730375_a_at";"endonuclease, polyU-specific";"ENDOU";"8909"
"11730449_a_at";"dehydrogenase/reductase (SDR family) member 12";"DHRS12";"79758"
"11730457_a_at";"absent in melanoma 2";"AIM2";"9447"
"11730466_a_at";"potassium channel, inwardly rectifying subfamily J, member 2";"KCNJ2";"3759"
"11730496_x_at";"nudix hydrolase 19";"NUDT19";"390916"
"11730542_x_at";"acetyl-CoA acyltransferase 1";"ACAA1";"30"
"11730596_a_at";"nuclear receptor subfamily 1, group I, member 3";"NR1I3";"9970"
"11730657_a_at";"chromodomain helicase DNA binding protein 2";"CHD2";"1106"
"11730815_x_at";"leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 4";"LILRB4";"11006"
"11730907_a_at";"ATP binding cassette subfamily B member 1";"ABCB1";"5243"
"11731158_a_at";"excision repair cross-complementation group 4";"ERCC4";"2072"
"11731201_at";"fidgetin";"FIGN";"55137"
"11731226_a_at";"tudor domain containing 6";"TDRD6";"221400"
"11731337_a_at";"zinc finger protein 398";"ZNF398";"57541"
"11731365_at";"cyclin N-terminal domain containing 2";"CNTD2";"79935"
"11731389_a_at";"aspartate-rich 1";"DRICH1";"51233"
"11731413_at";"galactose mutarotase (aldose 1-epimerase)";"GALM";"130589"
"11731495_at";"ganglioside induced differentiation associated protein 2";"GDAP2";"54834"
"11731515_a_at";"exportin 4";"XPO4";"64328"
"11731519_at";"microfibrillar associated protein 3";"MFAP3";"4238"
"11731620_a_at";"arrestin, beta 2";"ARRB2";"409"
"11731682_at";"CD70 molecule";"CD70";"970"
"11731768_x_at";"arylsulfatase B";"ARSB";"411"
"11731806_a_at";"cholinergic receptor, muscarinic 3";"CHRM3";"1131"
"11731859_at";"zinc finger protein 720";"ZNF720";"124411"
"11731913_at";"G protein-coupled receptor 12";"GPR12";"2835"
"11731914_at";"adhesion molecule with Ig-like domain 1";"AMIGO1";"57463"
"11731917_at";"potassium channel, voltage gated shaker related subfamily A, member 3";"KCNA3";"3738"
"11731963_a_at";"zinc finger protein 709";"ZNF709";"163051"
"11732015_a_at";"tetratricopeptide repeat domain 23-like";"TTC23L";"153657"
"11732097_a_at";"cell division cycle 14A";"CDC14A";"8556"
"11732125_s_at";"coatomer protein complex subunit alpha";"COPA";"1314"
"11732147_a_at";"catalase";"CAT";"847"
"11732180_a_at";"platelet-activating factor receptor";"PTAFR";"5724"
"11732188_at";"phosphatidylinositol 4-kinase type 2 alpha";"PI4K2A";"55361"
"11732189_at";"notch 2";"NOTCH2";"4853"
"11732207_a_at";"glycine receptor alpha 2";"GLRA2";"2742"
"11732389_a_at";"dynein, cytoplasmic 2, light intermediate chain 1";"DYNC2LI1";"51626"
"11732605_at";"cerebellin 4 precursor";"CBLN4";"140689"
"11732671_s_at";"coiled-coil domain containing 107";"CCDC107";"203260"
"11732749_at";"SEC14-like lipid binding 5";"SEC14L5";"9717"
"11732780_at";"taste receptor, type 2, member 13";"TAS2R13";"50838"
"11732806_a_at";"Rho GTPase activating protein 24";"ARHGAP24";"83478"
"11732822_a_at";"mitogen-activated protein kinase kinase 4";"MAP2K4";"6416"
"11732833_a_at";"chromosome 9 open reading frame 135";"C9orf135";"138255"
"11732839_a_at";"ELKS/RAB6-interacting/CAST family member 2";"ERC2";"26059"
"11732843_a_at";"potassium voltage-gated channel, modifier subfamily S, member 2";"KCNS2";"3788"
"11732892_at";"cholinergic receptor, nicotinic alpha 10";"CHRNA10";"57053"
"11732999_a_at";"intercellular adhesion molecule 1";"ICAM1";"3383"
"11733072_a_at";"protein kinase N1";"PKN1";"5585"
"11733083_s_at";"palladin, cytoskeletal associated protein";"PALLD";"23022"
"11733101_at";"ubiquitin specific peptidase 12";"USP12";"219333"
"11733128_a_at";"solute carrier family 25 (S-adenosylmethionine carrier), member 26";"SLC25A26";"115286"
"11733137_a_at";"ethanolamine-phosphate phospho-lyase";"ETNPPL";"64850"
"11733143_a_at";"inositol(myo)-1(or 4)-monophosphatase 1";"IMPA1";"3612"
"11733153_s_at";"ubiquitin domain containing 2";"UBTD2";"92181"
"11733215_a_at";"signal transducer and activator of transcription 4";"STAT4";"6775"
"11733283_a_at";"KRAB box domain containing 4";"KRBOX4";"55634"
"11733318_a_at";"tachykinin receptor 2";"TACR2";"6865"
"11733320_a_at";"Harvey rat sarcoma viral oncogene homolog";"HRAS";"3265"
"11733349_at";"zinc finger protein 287";"ZNF287";"57336"
"11733376_s_at";"distal-less homeobox 1";"DLX1";"1745"
"11733384_a_at";"transmembrane protein 182";"TMEM182";"130827"
"11733474_at";"SRY box 21";"SOX21";"11166"
"11733487_a_at";"AF4/FMR2 family, member 2";"AFF2";"2334"
"11733585_at";"testis expressed 29";"TEX29";"121793"
"11733591_a_at";"chromosome 1 open reading frame 204";"C1orf204";"284677"
"11733640_a_at";"chromosome 6 open reading frame 10";"C6orf10";"10665"
"11733666_a_at";"G-patch domain containing 2 like";"GPATCH2L";"55668"
"11733825_s_at";"chromosome 1 open reading frame 198";"C1orf198";"84886"
"11733879_a_at";"HMG box domain containing 4";"HMGXB4";"10042"
"11734117_a_at";"butyrophilin, subfamily 3, member A3";"BTN3A3";"10384"
"11734137_a_at";"MDM2 binding protein";"MTBP";"27085"
"11734140_a_at";"Ral GTPase activating protein, alpha subunit 2 (catalytic)";"RALGAPA2";"57186"
"11734194_a_at";"unc-5 netrin receptor D";"UNC5D";"137970"
"11734248_a_at";"synaptonemal complex central element protein 1";"SYCE1";"93426"
"11734339_at";"POU class 3 homeobox 1";"POU3F1";"5453"
"11734445_at";"alanine and arginine rich domain containing protein";"AARD";"441376"
"11734458_a_at";"family with sequence similarity 160, member B1";"FAM160B1";"57700"
"11734469_a_at";"transmembrane protein 215";"TMEM215";"401498"
"11734494_at";"EPH receptor A8";"EPHA8";"2046"
"11734549_s_at";"transforming growth factor, beta-induced, 68kDa";"TGFBI";"7045"
"11734565_s_at";"C1q and tumor necrosis factor related protein 3";"C1QTNF3";"114899"
"11734572_at";"histone cluster 1, H1e";"HIST1H1E";"3008"
"11734578_a_at";"complement factor H";"CFH";"3075"
"11734587_x_at";"B melanoma antigen family, member 2";"BAGE2";"85319"
"11734742_a_at";"LIM domain kinase 2";"LIMK2";"3985"
"11734753_at";"TatD DNase domain containing 3";"TATDN3";"128387"
"11734755_a_at";"cysteine conjugate-beta lyase 2";"CCBL2";"56267"
"11734783_at";"chloride intracellular channel 2";"CLIC2";"1193"
"11734888_a_at";"immunoglobulin superfamily, member 1";"IGSF1";"3547"
"11734992_a_at";"ADP-ribosylation factor interacting protein 1";"ARFIP1";"27236"
"11735084_s_at";"FRAS1 related extracellular matrix protein 2";"FREM2";"341640"
"11735246_a_at";"transient receptor potential cation channel, subfamily V, member 3";"TRPV3";"162514"
"11735343_at";"SRY box 3";"SOX3";"6658"
"11735347_a_at";"mitochondrial elongation factor 2";"MIEF2";"125170"
"11735378_a_at";"centrosomal protein 162kDa";"CEP162";"22832"
"11735436_at";"forkhead-associated (FHA) phosphopeptide binding domain 1";"FHAD1";"114827"
"11735479_x_at";"coiled-coil domain containing 125";"CCDC125";"202243"
"11735545_at";"family with sequence similarity 177, member B";"FAM177B";"400823"
"11735566_at";"chromosome 5 open reading frame 64";"C5orf64";"285668"
"11735708_s_at";"metallophosphoesterase domain containing 1";"MPPED1";"758"
"11735736_a_at";"cAMP responsive element binding protein 3-like 3";"CREB3L3";"84699"
"11735815_at";"von Willebrand factor C domain containing 2";"VWC2";"375567"
"11735995_a_at";"ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase)";"USP14";"9097"
"11736055_at";"BLOC-1 related complex subunit 7";"BORCS7";"119032"
"11736139_at";"intersectin 1";"ITSN1";"6453"
"11736318_a_at";"small nuclear ribonucleoprotein, U11/U12 48KDa subunit";"SNRNP48";"154007"
"11736575_x_at";"G protein-coupled receptor 155";"GPR155";"151556"
"11736577_a_at";"interleukin 1 receptor associated kinase 1 binding protein 1";"IRAK1BP1";"134728"
"11736808_a_at";"vav 2 guanine nucleotide exchange factor";"VAV2";"7410"
"11736839_at";"family with sequence similarity 198, member A";"FAM198A";"729085"
"11736857_at";"outer dense fiber of sperm tails 1";"ODF1";"4956"
"11736884_a_at";"syntaxin binding protein 5 (tomosyn)";"STXBP5";"134957"
"11736896_at";"proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane)";"PRRG4";"79056"
"11736936_s_at";"cerebral dopamine neurotrophic factor";"CDNF";"441549"
"11736955_a_at";"maelstrom spermatogenic transposon silencer";"MAEL";"84944"
"11736971_at";"makorin ring finger protein 3";"MKRN3";"7681"
"11737023_at";"dopamine receptor D1";"DRD1";"1812"
"11737050_x_at";"histamine receptor H1";"HRH1";"3269"
"11737084_at";"zinc finger protein 490";"ZNF490";"57474"
"11737122_at";"ankyrin-repeat and fibronectin type III domain containing 1";"ANKFN1";"162282"
"11737138_a_at";"ubiquilin 1";"UBQLN1";"29979"
"11737224_at";"MAS1 proto-oncogene, G protein-coupled receptor";"MAS1";"4142"
"11737225_a_at";"microtubule associated serine/threonine kinase family member 4";"MAST4";"375449"
"11737247_at";"zinc finger protein 141";"ZNF141";"7700"
"11737263_at";"harakiri, BCL2 interacting protein";"HRK";"8739"
"11737308_at";"chromosome 14 open reading frame 2";"C14orf2";"9556"
"11737668_at";"taste receptor, type 2, member 4";"TAS2R4";"50832"
"11737700_a_at";"DEAD (Asp-Glu-Ala-Asp) box polypeptide 31";"DDX31";"64794"
"11737704_s_at";"aarF domain containing kinase 1";"ADCK1";"57143"
"11737723_a_at";"GLIS family zinc finger 3";"GLIS3";"169792"
"11737770_a_at";"apolipoprotein L, 4";"APOL4";"80832"
"11737816_x_at";"methyltransferase like 21B";"METTL21B";"25895"
"11737844_a_at";"family with sequence similarity 102, member A";"FAM102A";"399665"
"11737935_at";"protocadherin gamma subfamily A, 5";"PCDHGA5";"56110"
"11737972_at";"RAB39A, member RAS oncogene family";"RAB39A";"54734"
"11737978_a_at";"NIM1 serine/threonine protein kinase";"NIM1K";"167359"
"11738033_a_at";"protocadherin gamma subfamily B, 4";"PCDHGB4";"8641"
"11738064_at";"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase";"MGAT5";"4249"
"11738124_x_at";"sialic acid binding Ig-like lectin 10";"SIGLEC10";"89790"
"11738326_at";"taste receptor, type 2, member 19";"TAS2R19";"259294"
"11738446_a_at";"nuclear factor of activated T-cells 5, tonicity-responsive";"NFAT5";"10725"
"11738518_a_at";"potassium channel, voltage gated eag related subfamily H, member 1";"KCNH1";"3756"
"11738607_a_at";"potassium channel tetramerization domain containing 16";"KCTD16";"57528"
"11738617_s_at";"myosin VIIA";"MYO7A";"4647"
"11738626_a_at";"forkhead box P2";"FOXP2";"93986"
"11738636_x_at";"protocadherin gamma subfamily A, 3";"PCDHGA3";"56112"
"11738803_a_at";"calcium channel, voltage-dependent, T type, alpha 1G subunit";"CACNA1G";"8913"
"11738811_a_at";"inositol polyphosphate-4-phosphatase type I A";"INPP4A";"3631"
"11738864_a_at";"abhydrolase domain containing 12B";"ABHD12B";"145447"
"11738935_a_at";"killer cell lectin-like receptor subfamily C, member 3";"KLRC3";"3823"
"11739054_a_at";"protein tyrosine phosphatase, non-receptor type 6";"PTPN6";"5777"
"11739066_s_at";"MYC-associated zinc finger protein (purine-binding transcription factor)";"MAZ";"4150"
"11739108_a_at";"chromosome X open reading frame 56";"CXorf56";"63932"
"11739206_a_at";"tubulin tyrosine ligase";"TTL";"150465"
"11739262_at";"vacuolar protein sorting 4 homolog B (S. cerevisiae)";"VPS4B";"9525"
"11739318_a_at";"family with sequence similarity 114, member A1";"FAM114A1";"92689"
"11739557_a_at";"vesicle associated membrane protein 5";"VAMP5";"10791"
"11739562_a_at";"ganglioside induced differentiation associated protein 1";"GDAP1";"54332"
"11739569_at";"ash1 (absent, small, or homeotic)-like (Drosophila)";"ASH1L";"55870"
"11739578_at";"piggyBac transposable element derived 1";"PGBD1";"84547"
"11739805_a_at";"RAS protein activator like 2";"RASAL2";"9462"
"11739853_a_at";"sorting nexin 16";"SNX16";"64089"
"11739965_a_at";"G protein-coupled receptor 39";"GPR39";"2863"
"11740016_at";"solute carrier family 6 (neurotransmitter transporter), member 11";"SLC6A11";"6538"
"11740283_at";"transmembrane p24 trafficking protein family member 8";"TMED8";"283578"
"11740285_at";"EF-hand calcium binding domain 1";"EFCAB1";"79645"
"11740543_at";"ADAMTS like 5";"ADAMTSL5";"339366"
"11740612_a_at";"solute carrier family 8 (sodium/calcium exchanger), member 1";"SLC8A1";"6546"
"11740621_a_at";"lysine (K)-specific demethylase 2B";"KDM2B";"84678"
"11740637_at";"G protein-coupled receptor 19";"GPR19";"2842"
"11740675_a_at";"guanine nucleotide binding protein (G protein), alpha activating activity polypeptide, olfactory type";"GNAL";"2774"
"11740777_a_at";"family with sequence similarity 129, member C";"FAM129C";"199786"
"11740856_a_at";"glycogenin 2";"GYG2";"8908"
"11740873_x_at";"membrane-spanning 4-domains, subfamily A, member 7";"MS4A7";"58475"
"11741011_a_at";"SAC1 suppressor of actin mutations 1-like (yeast)";"SACM1L";"22908"
"11741144_x_at";"CD151 molecule (Raph blood group)";"CD151";"977"
"11741156_at";"von Willebrand factor A domain containing 7";"VWA7";"80737"
"11741278_a_at";"zinc finger, FYVE domain containing 27";"ZFYVE27";"118813"
"11741288_a_at";"neurexophilin 4";"NXPH4";"11247"
"11741599_at";"late cornified envelope 2A";"LCE2A";"353139"
"11741665_at";"protocadherin gamma subfamily A, 11";"PCDHGA11";"56105"
"11741712_a_at";"insulin-like growth factor 2 mRNA binding protein 2";"IGF2BP2";"10644"
"11741771_a_at";"proteasome 26S subunit, non-ATPase 13";"PSMD13";"5719"
"11742062_a_at";"acidic nuclear phosphoprotein 32 family member E";"ANP32E";"81611"
"11742082_a_at";"lactase-like";"LCTL";"197021"
"11742135_at";"acyl-CoA binding domain containing 4";"ACBD4";"79777"
"11742159_at";"olfactory receptor, family 2, subfamily M, member 4";"OR2M4";"26245"
"11742716_a_at";"transforming growth factor beta regulator 1";"TBRG1";"84897"
"11742890_at";"meiotic nuclear divisions 1";"MND1";"84057"
"11742905_a_at";"DnaJ (Hsp40) homolog, subfamily C, member 1";"DNAJC1";"64215"
"11742934_s_at";"POC1 centriolar protein A";"POC1A";"25886"
"11743132_at";"sarcolipin";"SLN";"6588"
"11743197_at";"toll-like receptor 4";"TLR4";"7099"
"11743345_a_at";"FtsJ RNA methyltransferase homolog 1 (E. coli)";"FTSJ1";"24140"
"11743431_at";"LYR motif containing 9";"LYRM9";"201229"
"11743569_a_at";"echinoderm microtubule associated protein like 1";"EML1";"2009"
"11743633_a_at";"syntaxin 2";"STX2";"2054"
"11743702_a_at";"THUMP domain containing 3";"THUMPD3";"25917"
"11743708_at";"synaptonemal complex protein 2";"SYCP2";"10388"
"11743795_at";"lactation elevated 1";"LACE1";"246269"
"11743859_x_at";"interleukin 33";"IL33";"90865"
"11743927_at";"SEC24 homolog A, COPII coat complex component";"SEC24A";"10802"
"11743952_a_at";"cilia and flagella associated protein 206";"CFAP206";"154313"
"11743966_a_at";"cerebral endothelial cell adhesion molecule";"CERCAM";"51148"
"11744082_at";"mitochondrial ribosomal protein S31";"MRPS31";"10240"
"11744100_a_at";"GDP-mannose pyrophosphorylase B";"GMPPB";"29925"
"11744214_s_at";"TRAF-type zinc finger domain containing 1";"TRAFD1";"10906"
"11744229_a_at";"RAS-like, family 11, member B";"RASL11B";"65997"
"11744297_a_at";"RecQ mediated genome instability 2";"RMI2";"116028"
"11744344_x_at";"YY1 associated protein 1";"YY1AP1";"55249"
"11744414_a_at";"HIV-1 Tat specific factor 1";"HTATSF1";"27336"
"11744427_a_at";"synapse associated protein 1";"SYAP1";"94056"
"11744575_a_at";"ELOVL fatty acid elongase 2";"ELOVL2";"54898"
"11744668_x_at";"solute carrier family 4 (anion exchanger), member 2";"SLC4A2";"6522"
"11744752_a_at";"general transcription factor IIIC subunit 2";"GTF3C2";"2976"
"11744762_a_at";"family with sequence similarity 53, member A";"FAM53A";"152877"
"11744768_a_at";"Z-DNA binding protein 1";"ZBP1";"81030"
"11744775_x_at";"basic leucine zipper and W2 domains 1";"BZW1";"9689"
"11744787_a_at";"anillin actin binding protein";"ANLN";"54443"
"11744929_a_at";"jumonji, AT rich interactive domain 2";"JARID2";"3720"
"11744956_a_at";"polybromo 1";"PBRM1";"55193"
"11744972_a_at";"myosin XVA";"MYO15A";"51168"
"11745079_a_at";"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase";"TNKS";"8658"
"11745083_a_at";"mannosidase, endo-alpha";"MANEA";"79694"
"11745086_a_at";"tumor protein p53 regulated apoptosis inducing protein 1";"TP53AIP1";"63970"
"11745211_a_at";"zinc finger protein 33B";"ZNF33B";"7582"
"11745217_a_at";"MKL/myocardin-like 2";"MKL2";"57496"
"11745328_a_at";"leucine-rich pentatricopeptide repeat containing";"LRPPRC";"10128"
"11745343_a_at";"family with sequence similarity 53, member B";"FAM53B";"9679"
"11745386_a_at";"zinc finger protein 638";"ZNF638";"27332"
"11745395_a_at";"myosin VB";"MYO5B";"4645"
"11745419_a_at";"tau tubulin kinase 2";"TTBK2";"146057"
"11745460_at";"NADH dehydrogenase (ubiquinone) flavoprotein 3, 10kDa";"NDUFV3";"4731"
"11745507_a_at";"membrane associated ring finger 7";"MARCH7";"64844"
"11745532_a_at";"zinc finger protein 518A";"ZNF518A";"9849"
"11745585_a_at";"chaperonin containing TCP1, subunit 6B (zeta 2)";"CCT6B";"10693"
"11745703_a_at";"RCAN family member 3";"RCAN3";"11123"
"11745729_a_at";"carbohydrate kinase domain containing";"CARKD";"55739"
"11745863_a_at";"uncharacterized LOC730098";"LOC730098";"730098"
"11745969_a_at";"sideroflexin 5";"SFXN5";"94097"
"11745984_a_at";"serine/arginine repetitive matrix 1";"SRRM1";"10250"
"11745989_a_at";"major histocompatibility complex, class II, DM alpha";"HLA-DMA";"3108"
"11746025_a_at";"mast cell immunoglobulin-like receptor 1";"MILR1";"284021"
"11746032_a_at";"Ral GEF with PH domain and SH3 binding motif 2";"RALGPS2";"55103"
"11746083_a_at";"SEC24 homolog D, COPII coat complex component";"SEC24D";"9871"
"11746299_a_at";"centlein, centrosomal protein";"CNTLN";"54875"
"11746311_a_at";"zinc finger protein 326";"ZNF326";"284695"
"11746369_a_at";"cleavage and polyadenylation specific factor 6";"CPSF6";"11052"
"11746396_a_at";"poly(ADP-ribose) polymerase family member 4";"PARP4";"143"
"11746423_a_at";"ring finger protein, transmembrane 1";"RNFT1";"51136"
"11746575_a_at";"latent transforming growth factor beta binding protein 3";"LTBP3";"4054"
"11746588_a_at";"aldehyde dehydrogenase 1 family, member B1";"ALDH1B1";"219"
"11746612_a_at";"pentatricopeptide repeat domain 3";"PTCD3";"55037"
"11746670_a_at";"transmembrane protein 120A";"TMEM120A";"83862"
"11746718_at";"lysine (K)-specific demethylase 4C";"KDM4C";"23081"
"11746726_a_at";"SPT6 homolog, histone chaperone";"SUPT6H";"6830"
"11746837_a_at";"polo-like kinase 2";"PLK2";"10769"
"11746965_a_at";"alanyl (membrane) aminopeptidase";"ANPEP";"290"
"11746976_a_at";"GTPase activating protein and VPS9 domains 1";"GAPVD1";"26130"
"11746991_a_at";"ATPase, Na+/K+ transporting, beta 1 polypeptide";"ATP1B1";"481"
