"ID";"Gene.Title";"Gene.Symbol";"Entrez.Gene"
"11747025_a_at";"erb-b2 receptor tyrosine kinase 3";"ERBB3";"2065"
"11747153_x_at";"acyl-CoA thioesterase 9";"ACOT9";"23597"
"11747164_a_at";"U2 snRNP-associated SURP domain containing";"U2SURP";"23350"
"11747335_a_at";"centrosomal protein 70kDa";"CEP70";"80321"
"11747410_a_at";"mitochondrial ribosome recycling factor";"MRRF";"92399"
"11747460_x_at";"transgelin 2";"TAGLN2";"8407"
"11747520_a_at";"PMS2 C-terminal like pseudogene";"PMS2CL";"441194"
"11747566_a_at";"UBX domain protein 11";"UBXN11";"91544"
"11747583_s_at";"pregnancy up-regulated nonubiquitous CaM kinase";"PNCK";"139728"
"11747645_a_at";"ADAM metallopeptidase domain 17";"ADAM17";"6868"
"11747661_x_at";"dematin actin binding protein";"DMTN";"2039"
"11747761_a_at";"mago homolog, exon junction complex core component";"MAGOH";"4116"
"11747787_a_at";"HtrA serine peptidase 1";"HTRA1";"5654"
"11747861_a_at";"SNF related kinase";"SNRK";"54861"
"11748079_a_at";"nebulin";"NEB";"4703"
"11748094_a_at";"family with sequence similarity 3, member C";"FAM3C";"10447"
"11748122_a_at";"potassium channel, voltage gated subfamily A regulatory beta subunit 1";"KCNAB1";"7881"
"11748139_a_at";"ring finger protein 14";"RNF14";"9604"
"11748148_a_at";"coenzyme Q6 monooxygenase";"COQ6";"51004"
"11748180_a_at";"serpin peptidase inhibitor, clade B (ovalbumin), member 8";"SERPINB8";"5271"
"11748227_a_at";"GID complex subunit 8";"GID8";"54994"
"11748397_x_at";"tubby like protein 3";"TULP3";"7289"
"11748411_x_at";"flightless I actin binding protein";"FLII";"2314"
"11748430_x_at";"armadillo repeat containing 5";"ARMC5";"79798"
"11748449_a_at";"integrin alpha 5";"ITGA5";"3678"
"11748455_a_at";"solute carrier family 46 (folate transporter), member 1";"SLC46A1";"113235"
"11748474_s_at";"homeobox B3";"HOXB3";"3213"
"11748486_a_at";"alkylglycerone phosphate synthase";"AGPS";"8540"
"11748534_a_at";"dimethylarginine dimethylaminohydrolase 1";"DDAH1";"23576"
"11748591_a_at";"coatomer protein complex subunit beta 2 (beta prime)";"COPB2";"9276"
"11748698_s_at";"lymphatic vessel endothelial hyaluronan receptor 1";"LYVE1";"10894"
"11748793_a_at";"asparagine synthetase (glutamine-hydrolyzing)";"ASNS";"440"
"11748871_a_at";"acyl-CoA synthetase medium-chain family member 5";"ACSM5";"54988"
"11749023_a_at";"solute carrier family 16, member 4";"SLC16A4";"9122"
"11749165_a_at";"glycosyltransferase 1 domain containing 1";"GLT1D1";"144423"
"11749220_a_at";"chromosome 6 open reading frame 89";"C6orf89";"221477"
"11749233_s_at";"nucleosome assembly protein 1-like 1";"NAP1L1";"4673"
"11749356_a_at";"DCN1, defective in cullin neddylation 1, domain containing 4";"DCUN1D4";"23142"
"11749358_a_at";"acyl-CoA dehydrogenase, long chain";"ACADL";"33"
"11749370_x_at";"XIAP associated factor 1";"XAF1";"54739"
"11749380_a_at";"WD repeat domain 74";"WDR74";"54663"
"11749384_a_at";"component of oligomeric golgi complex 3";"COG3";"83548"
"11749406_a_at";"transmembrane protein 54";"TMEM54";"113452"
"11749450_a_at";"deoxyribonuclease II, lysosomal";"DNASE2";"1777"
"11749467_a_at";"protein kinase, DNA-activated, catalytic polypeptide";"PRKDC";"5591"
"11749502_a_at";"reelin";"RELN";"5649"
"11749549_a_at";"phosphatidylinositol glycan anchor biosynthesis class X";"PIGX";"54965"
"11749557_x_at";"apolipoprotein L, 6";"APOL6";"80830"
"11749599_a_at";"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C";"SEMA3C";"10512"
"11749601_x_at";"leucine rich transmembrane and O-methyltransferase domain containing";"LRTOMT";"220074"
"11749630_a_at";"KRR1, small subunit (SSU) processome component, homolog (yeast)";"KRR1";"11103"
"11749724_a_at";"multiple EGF-like-domains 9";"MEGF9";"1955"
"11749778_a_at";"protein disulfide isomerase family A, member 6";"PDIA6";"10130"
"11749839_a_at";"V-set and immunoglobulin domain containing 1";"VSIG1";"340547"
"11749977_a_at";"ring finger protein (C3H2C3 type) 6";"RNF6";"6049"
"11749982_a_at";"phosphatidylinositol-5-phosphate 4-kinase, type II, beta";"PIP4K2B";"8396"
"11749990_x_at";"major histocompatibility complex, class I, A";"HLA-A";"3105"
"11750117_s_at";"PHD finger protein 2";"PHF2";"5253"
"11750196_a_at";"annexin A4";"ANXA4";"307"
"11750248_x_at";"sorting nexin 19";"SNX19";"399979"
"11750352_a_at";"KIAA0930";"KIAA0930";"23313"
"11750370_a_at";"transportin 1";"TNPO1";"3842"
"11750373_a_at";"breast cancer 1, early onset";"BRCA1";"672"
"11750551_a_at";"serine/threonine kinase 4";"STK4";"6789"
"11750558_s_at";"zinc finger protein 271, pseudogene";"ZNF271P";"10778"
"11750791_a_at";"NIMA-related kinase 11";"NEK11";"79858"
"11750823_a_at";"prolactin regulatory element binding";"PREB";"10113"
"11750835_a_at";"phosphatase and actin regulator 1";"PHACTR1";"221692"
"11750848_a_at";"translocase of outer mitochondrial membrane 70 homolog A (S. cerevisiae)";"TOMM70A";"9868"
"11750890_a_at";"methionyl-tRNA synthetase 2, mitochondrial";"MARS2";"92935"
"11750950_a_at";"calcium channel, voltage-dependent, L type, alpha 1D subunit";"CACNA1D";"776"
"11750978_a_at";"corticotropin releasing hormone receptor 2";"CRHR2";"1395"
"11750981_a_at";"SH3KBP1 binding protein 1";"SHKBP1";"92799"
"11751084_s_at";"plexin D1";"PLXND1";"23129"
"11751161_a_at";"tweety family member 1";"TTYH1";"57348"
"11751243_a_at";"OTU deubiquitinase 7B";"OTUD7B";"56957"
"11751259_a_at";"calcium channel, voltage-dependent, alpha 2/delta subunit 1";"CACNA2D1";"781"
"11751312_a_at";"BAI1-associated protein 3";"BAIAP3";"8938"
"11751527_s_at";"WD repeat domain 1";"WDR1";"9948"
"11751623_s_at";"adaptor-related protein complex 4, mu 1 subunit";"AP4M1";"9179"
"11751625_a_at";"DCN1, defective in cullin neddylation 1, domain containing 1";"DCUN1D1";"54165"
"11751628_a_at";"transmembrane protein 140";"TMEM140";"55281"
"11751639_a_at";"general transcription factor IIi";"GTF2I";"2969"
"11751651_s_at";"phospholipid scramblase 1";"PLSCR1";"5359"
"11751825_a_at";"sorting nexin 32";"SNX32";"254122"
"11751867_a_at";"chromosome 8 open reading frame 59";"C8orf59";"401466"
"11751995_a_at";"adhesion G protein-coupled receptor G2";"ADGRG2";"10149"
"11752131_a_at";"reticulon 4";"RTN4";"57142"
"11752169_a_at";"aldehyde dehydrogenase 1 family, member L2";"ALDH1L2";"160428"
"11752210_x_at";"gamma-glutamyl carboxylase";"GGCX";"2677"
"11752258_a_at";"acyl-CoA synthetase long-chain family member 4";"ACSL4";"2182"
"11752265_a_at";"androgen receptor";"AR";"367"
"11752321_a_at";"mirror-image polydactyly 1";"MIPOL1";"145282"
"11752324_a_at";"TBC1 domain family, member 30";"TBC1D30";"23329"
"11752420_x_at";"nuclear pore complex interacting protein family, member B6";"NPIPB6";"728741"
"11752492_a_at";"activin A receptor type IIA";"ACVR2A";"92"
"11752518_a_at";"autophagy related 2B";"ATG2B";"55102"
"11752551_a_at";"angiomotin";"AMOT";"154796"
"11752615_a_at";"discs, large homolog 1 (Drosophila)";"DLG1";"1739"
"11752622_a_at";"PX domain containing serine/threonine kinase";"PXK";"54899"
"11752641_a_at";"protein tyrosine kinase 7 (inactive)";"PTK7";"5754"
"11752661_a_at";"Meckel syndrome, type 1";"MKS1";"54903"
"11752664_a_at";"sphingosine-1-phosphate receptor 5";"S1PR5";"53637"
"11752765_s_at";"thioredoxin interacting protein";"TXNIP";"10628"
"11752767_a_at";"sperm associated antigen 9";"SPAG9";"9043"
"11752928_x_at";"peptidylprolyl isomerase A (cyclophilin A)";"PPIA";"5478"
"11752936_a_at";"RNA binding motif protein 28";"RBM28";"55131"
"11753044_a_at";"ubiquitin specific peptidase 25";"USP25";"29761"
"11753051_x_at";"zinc finger protein 483";"ZNF483";"158399"
"11753212_a_at";"transmembrane protein 131";"TMEM131";"23505"
"11753349_a_at";"neuregulin 3";"NRG3";"10718"
"11753360_a_at";"MAGE family member C3";"MAGEC3";"139081"
"11753366_x_at";"prostaglandin E synthase 3 (cytosolic)";"PTGES3";"10728"
"11753419_a_at";"family with sequence similarity 172, member A";"FAM172A";"83989"
"11753491_s_at";"endoplasmic reticulum protein 29";"ERP29";"10961"
"11753495_a_at";"CCR4-NOT transcription complex subunit 6-like";"CNOT6L";"246175"
"11753507_a_at";"SR-related CTD-associated factor 1";"SCAF1";"58506"
"11753549_a_at";"CKLF-like MARVEL transmembrane domain containing 3";"CMTM3";"123920"
"11753570_s_at";"leucine zipper, putative tumor suppressor 1";"LZTS1";"11178"
"11753703_a_at";"transmembrane protein 44";"TMEM44";"93109"
"11753717_a_at";"lysine (K)-specific demethylase 7A";"KDM7A";"80853"
"11753860_a_at";"guanine nucleotide binding protein (G protein), gamma 4";"GNG4";"2786"
"11753907_a_at";"protein O-fucosyltransferase 2";"POFUT2";"23275"
"11753969_a_at";"leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 4";"LILRA4";"23547"
"11754101_x_at";"TGF-beta activated kinase 1/MAP3K7 binding protein 2";"TAB2";"23118"
"11754127_a_at";"breast cancer metastasis suppressor 1";"BRMS1";"25855"
"11754132_x_at";"catechol-O-methyltransferase";"COMT";"1312"
"11754184_a_at";"aldehyde dehydrogenase 1 family, member A3";"ALDH1A3";"220"
"11754206_a_at";"human immunodeficiency virus type I enhancer binding protein 2";"HIVEP2";"3097"
"11754273_a_at";"SH3 domain containing ring finger 1";"SH3RF1";"57630"
"11754300_x_at";"target of myb1 membrane trafficking protein";"TOM1";"10043"
"11754373_a_at";"MAP/microtubule affinity-regulating kinase 3";"MARK3";"4140"
"11754391_a_at";"coiled-coil domain containing 51";"CCDC51";"79714"
"11754425_a_at";"centromere protein J";"CENPJ";"55835"
"11754429_a_at";"laminin, alpha 2";"LAMA2";"3908"
"11754458_a_at";"acrosin binding protein";"ACRBP";"84519"
"11754475_a_at";"IQ motif containing K";"IQCK";"124152"
"11754483_a_at";"PX domain containing 1";"PXDC1";"221749"
"11754514_a_at";"acetyl-CoA carboxylase alpha";"ACACA";"31"
"11754600_a_at";"SHC (Src homology 2 domain containing) transforming protein 3";"SHC3";"53358"
"11754601_s_at";"spondin 2, extracellular matrix protein";"SPON2";"10417"
"11754660_a_at";"golgi transport 1A";"GOLT1A";"127845"
"11754683_x_at";"ALS2 C-terminal like";"ALS2CL";"259173"
"11754695_a_at";"phospholipase A2, group V";"PLA2G5";"5322"
"11754750_a_at";"neuroligin 4, X-linked";"NLGN4X";"57502"
"11754831_a_at";"SRSF protein kinase 2";"SRPK2";"6733"
"11754848_a_at";"zinc finger protein 169";"ZNF169";"169841"
"11754894_a_at";"unc-79 homolog (C. elegans)";"UNC79";"57578"
"11755058_a_at";"bromodomain adjacent to zinc finger domain 1A";"BAZ1A";"11177"
"11755106_a_at";"PDZ and LIM domain 3";"PDLIM3";"27295"
"11755110_a_at";"leucine-rich repeats and immunoglobulin-like domains 1";"LRIG1";"26018"
"11755188_s_at";"bromodomain containing 9";"BRD9";"65980"
"11755217_a_at";"zinc finger protein 142";"ZNF142";"7701"
"11755225_a_at";"tubulin tyrosine ligase-like family member 4";"TTLL4";"9654"
"11755243_a_at";"SMG7 nonsense mediated mRNA decay factor";"SMG7";"9887"
"11755363_a_at";"WD repeat domain 91";"WDR91";"29062"
"11755428_a_at";"polymerase (DNA directed) kappa";"POLK";"51426"
"11755479_x_at";"zinc finger protein 528";"ZNF528";"84436"
"11755505_a_at";"zinc finger, SWIM-type containing 7";"ZSWIM7";"125150"
"11755676_a_at";"interaction protein for cytohesin exchange factors 1";"IPCEF1";"26034"
"11755787_s_at";"tectonic family member 1";"TCTN1";"79600"
"11755805_a_at";"zinc finger protein 407";"ZNF407";"55628"
"11755904_a_at";"Rab interacting lysosomal protein-like 1";"RILPL1";"353116"
"11755922_a_at";"Rho guanine nucleotide exchange factor 28";"ARHGEF28";"64283"
"11755966_x_at";"major histocompatibility complex, class I, B";"HLA-B";"3106"
"11756146_x_at";"S100 calcium binding protein A4";"S100A4";"6275"
"11756204_s_at";"tubulin, beta pseudogene 5";"TUBBP5";"643224"
"11756271_a_at";"fibronectin type III and ankyrin repeat domains 1";"FANK1";"92565"
"11756300_a_at";"acidic nuclear phosphoprotein 32 family member B";"ANP32B";"10541"
"11756310_a_at";"nuclear transport factor 2-like export factor 2";"NXT2";"55916"
"11756359_s_at";"adrenoceptor alpha 2C";"ADRA2C";"152"
"11756393_x_at";"coronin, actin binding protein, 1A";"CORO1A";"11151"
"11756527_a_at";"sorting nexin 10";"SNX10";"29887"
"11756602_x_at";"synaptotagmin IV";"SYT4";"6860"
"11756604_a_at";"protocadherin beta 2";"PCDHB2";"56133"
"11756641_a_at";"zinc finger protein 256";"ZNF256";"10172"
"11756645_x_at";"chemokine (C-X-C motif) ligand 16";"CXCL16";"58191"
"11756655_a_at";"malonyl-CoA-acyl carrier protein transacylase";"MCAT";"27349"
"11756706_a_at";"dipeptidyl-peptidase 4";"DPP4";"1803"
"11756707_a_at";"unc-5 netrin receptor C";"UNC5C";"8633"
"11756820_a_at";"interferon-induced protein with tetratricopeptide repeats 1";"IFIT1";"3434"
"11756831_a_at";"CXXC finger protein 1";"CXXC1";"30827"
"11756836_s_at";"guanine nucleotide binding protein (G protein), alpha 14";"GNA14";"9630"
"11756884_a_at";"chromosome 15 open reading frame 52";"C15orf52";"388115"
"11756953_a_at";"interleukin 1 receptor, type I";"IL1R1";"3554"
"11756960_a_at";"zinc finger, C3HC-type containing 1";"ZC3HC1";"51530"
"11756961_a_at";"hypoxia up-regulated 1";"HYOU1";"10525"
"11757114_at";"small nucleolar RNA, H/ACA box 12";"SNORA12";"677800"
"11757136_x_at";"small nucleolar RNA, H/ACA box 2C";"SNORA2C";"677815"
"11757190_s_at";"lipopolysaccharide-induced TNF factor";"LITAF";"9516"
"11757221_x_at";"ribosomal protein S2 pseudogene 32";"RPS2P32";"256355"
"11757278_x_at";"argininosuccinate synthase 1";"ASS1";"445"
"11757310_s_at";"transmembrane protein 98";"TMEM98";"26022"
"11757372_a_at";"nudix hydrolase 1";"NUDT1";"4521"
"11757403_x_at";"plasminogen";"PLG";"5340"
"11757420_s_at";"ZFP36 ring finger protein-like 2";"ZFP36L2";"678"
"11757444_a_at";"egl-9 family hypoxia-inducible factor 3";"EGLN3";"112399"
"11757447_s_at";"cytohesin 3";"CYTH3";"9265"
"11757466_s_at";"family with sequence similarity 177, member A1";"FAM177A1";"283635"
"11757468_a_at";"natriuretic peptide A";"NPPA";"4878"
"11757491_x_at";"reactive oxygen species modulator 1";"ROMO1";"140823"
"11757559_s_at";"mastermind-like transcriptional coactivator 1";"MAML1";"9794"
"11757560_a_at";"neuropeptide Y";"NPY";"4852"
"11757583_s_at";"TLR4 interactor with leucine-rich repeats";"TRIL";"9865"
"11757606_s_at";"enoyl-CoA hydratase, short chain, 1, mitochondrial";"ECHS1";"1892"
"11757738_s_at";"FAT atypical cadherin 1";"FAT1";"2195"
"11757760_s_at";"DnaJ (Hsp40) homolog, subfamily B, member 12";"DNAJB12";"54788"
"11757864_s_at";"insulinoma-associated 1";"INSM1";"3642"
"11757926_s_at";"solute carrier family 9, subfamily A (NHE9, cation proton antiporter 9), member 9";"SLC9A9";"285195"
"11758224_s_at";"coiled-coil domain containing 80";"CCDC80";"151887"
"11758228_s_at";"Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1";"AMMECR1";"9949"
"11758370_s_at";"v-ets avian erythroblastosis virus E26 oncogene homolog 2";"ETS2";"2114"
"11758378_s_at";"RNA binding motif protein, X-linked-like 1";"RBMXL1";"494115"
"11758450_s_at";"lysine (K)-specific demethylase 4D";"KDM4D";"55693"
"11758460_s_at";"fatty acid amide hydrolase 2";"FAAH2";"158584"
"11758523_s_at";"structural maintenance of chromosomes 5";"SMC5";"23137"
"11758577_s_at";"ELOVL fatty acid elongase 7";"ELOVL7";"79993"
"11758610_s_at";"high density lipoprotein binding protein";"HDLBP";"3069"
"11758738_a_at";"sterol regulatory element binding transcription factor 1";"SREBF1";"6720"
"11758863_at";"ATPase, H+ transporting, lysosomal 42kDa, V1 subunit C1";"ATP6V1C1";"528"
"11758874_at";"chromosome 17 open reading frame 51";"C17orf51";"339263"
"11758918_s_at";"transcription factor CP2";"TFCP2";"7024"
"11759023_at";"protein phosphatase 2, regulatory subunit B', epsilon isoform";"PPP2R5E";"5529"
"11759134_a_at";"cholinergic receptor, nicotinic alpha 3";"CHRNA3";"1136"
"11759236_at";"zinc finger protein 284";"ZNF284";"342909"
"11759288_at";"thioredoxin-related transmembrane protein 4";"TMX4";"56255"
"11759304_at";"UDP glycosyltransferase 8";"UGT8";"7368"
"11759307_at";"ras responsive element binding protein 1";"RREB1";"6239"
"11759350_at";"methyltransferase like 20";"METTL20";"254013"
"11759409_at";"potassium channel, voltage gated modifier subfamily V, member 2";"KCNV2";"169522"
"11759497_at";"carbohydrate (chondroitin 4) sulfotransferase 11";"CHST11";"50515"
"11759542_s_at";"protein kinase C and casein kinase substrate in neurons 2";"PACSIN2";"11252"
"11759577_at";"MRS2 magnesium transporter";"MRS2";"57380"
"11759584_a_at";"cytochrome c oxidase subunit IV isoform 1";"COX4I1";"1327"
"11759614_a_at";"enoyl-CoA hydratase domain containing 2";"ECHDC2";"55268"
"11759642_x_at";"major histocompatibility complex, class II, DR beta 1";"HLA-DRB1";"3123"
"11759754_a_at";"long intergenic non-protein coding RNA 943";"LINC00943";"100507206"
"11759954_at";"protocadherin beta 17 pseudogene";"PCDHB17P";"54661"
"11760035_a_at";"glutamate receptor, ionotropic, N-methyl D-aspartate 2C";"GRIN2C";"2905"
"11760106_at";"ATP5S-like";"ATP5SL";"55101"
"11760242_a_at";"serine/arginine-rich splicing factor 5";"SRSF5";"6430"
"11760257_a_at";"ankyrin repeat and zinc finger domain containing 1";"ANKZF1";"55139"
"11760291_a_at";"N(alpha)-acetyltransferase 10, NatA catalytic subunit";"NAA10";"8260"
"11760496_a_at";"RWD domain containing 3";"RWDD3";"25950"
"11760660_at";"histone cluster 2, H2bc (pseudogene)";"HIST2H2BC";"337873"
"11760824_at";"MORN repeat containing 5";"MORN5";"254956"
"11760924_at";"RNA binding motif protein 8A";"RBM8A";"9939"
"11760962_at";"leupaxin";"LPXN";"9404"
"11761022_s_at";"uncharacterized LOC100507412";"LOC100507412";"100507412"
"11761173_at";"hypoxia inducible factor 3, alpha subunit";"HIF3A";"64344"
"11761199_x_at";"SUMO-interacting motifs containing 1";"SIMC1";"375484"
"11761238_at";"uncharacterized LOC100506417";"LOC100506417";"100506417"
"11761285_a_at";"asparaginase like 1";"ASRGL1";"80150"
"11761304_at";"cholecystokinin";"CCK";"885"
"11761440_a_at";"microtubule associated monooxygenase, calponin and LIM domain containing 2";"MICAL2";"9645"
"11761486_a_at";"proteasome 26S subunit, non-ATPase 8";"PSMD8";"5714"
"11761581_x_at";"M-phase phosphoprotein 6";"MPHOSPH6";"10200"
"11761699_at";"MAD2 mitotic arrest deficient-like 1 (yeast)";"MAD2L1";"4085"
"11761736_at";"histone deacetylase 8";"HDAC8";"55869"
"11761880_at";"aminoacylase 1";"ACY1";"95"
"11762007_x_at";"solute carrier family 4, sodium bicarbonate cotransporter, member 8";"SLC4A8";"9498"
"11762181_a_at";"general transcription factor IIH subunit 4";"GTF2H4";"2968"
"11762205_at";"zinc finger protein 718";"ZNF718";"255403"
"11762430_a_at";"Dab, reelin signal transducer, homolog 1 (Drosophila)";"DAB1";"1600"
"11762772_at";"KIF25 antisense RNA 1";"KIF25-AS1";"100505879"
"11762891_x_at";"B melanoma antigen";"BAGE";"574"
"11763033_at";"ribosomal protein S16";"RPS16";"6217"
"11763110_at";"dual endothelin-1(VEGFsp)/angiotensin II receptor pseudogene";"DEAR";"102191832"
"11763154_x_at";"thrombopoietin";"THPO";"7066"
"11763261_x_at";"protein kinase (cAMP-dependent, catalytic) inhibitor alpha";"PKIA";"5569"
"11763265_s_at";"phosphate cytidylyltransferase 1, choline, alpha";"PCYT1A";"5130"
"11763379_a_at";"Fanconi anemia core complex associated protein 20";"FAAP20";"199990"
"11763420_at";"long intergenic non-protein coding RNA 1102";"LINC01102";"150568"
"11763426_a_at";"TRAF3 interacting protein 3";"TRAF3IP3";"80342"
"11763474_a_at";"StAR-related lipid transfer domain containing 4";"STARD4";"134429"
"11763795_a_at";"protein interacting with PRKCA 1";"PICK1";"9463"
"11763858_a_at";"ubiquitously transcribed tetratricopeptide repeat containing, Y-linked";"UTY";"7404"
"11764045_at";"ankyrin repeat and BTB (POZ) domain containing 1";"ABTB1";"80325"
"11764048_a_at";"aminoadipate-semialdehyde dehydrogenase";"AASDH";"132949"
"11764055_at";"fragile X mental retardation 1";"FMR1";"2332"
"11764092_at";"aconitase 1, soluble";"ACO1";"48"
"11764141_x_at";"solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1";"SLC25A1";"6576"
"11764151_s_at";"tetratricopeptide repeat domain 17";"TTC17";"55761"
